lemma,role,eligible_control,family,pool,holdout,drop,metric,reference,features,ones,n_pronoun,n_compound,draws,d_pronoun,d_pronoun_percentile,d_pronoun_percentile_mcse,d_pronoun_lower_tail,d_pronoun_null_q025,d_pronoun_null_median,d_pronoun_null_q975,d_compound,d_compound_percentile,d_compound_percentile_mcse,d_compound_lower_tail,d_compound_null_q025,d_compound_null_median,d_compound_null_q975,delta,delta_percentile,delta_percentile_mcse,delta_lower_tail,delta_null_q025,delta_null_median,delta_null_q975
they_plur,pronoun_anchor,True,P:they,nonlocative,item,phon,dice,within_block,151,23,40,12,20000,0.3983683440792759,0.0,0.0,4.999750012499375e-05,0.7222618881877086,0.823474271981844,0.9102713902969304,0.7111551188770945,0.02125,0.0010197910931625579,0.02129893505324734,0.7158163415886433,0.830487972106544,0.928148220611687,-0.3127867747978186,0.0,0.0,4.999750012499375e-05,-0.12145530369512704,-0.007403049769238335,0.10529945143190125
they_plur,pronoun_anchor,True,P:they,nonlocative,item,phon,hamming,within_block,151,23,40,12,20000,0.14288079470198672,0.0,0.0,4.999750012499375e-05,0.2548013245033113,0.2905629139072848,0.32135761589403977,0.2406181015452538,0.02035,0.0009851864821546381,0.021448927553622318,0.2428256070640176,0.2814569536423841,0.31456953642384106,-0.09773730684326706,0.0,0.0,4.999750012499375e-05,-0.030298013245033062,0.009105960264900681,0.048068432671081573
they_plur,pronoun_anchor,True,P:they,nonlocative,item,phon,idf_jaccard,within_block,151,23,40,12,20000,0.7859148361863112,0.0,0.0,4.999750012499375e-05,0.9251936640553576,0.9544581170801449,0.9754752162813781,0.9619187854967716,0.8142,0.002750326565121084,0.8142092895355232,0.8936327430333544,0.9440274192446525,0.9791467457465898,-0.17600394931046037,0.0,0.0,4.999750012499375e-05,-0.03474189643071834,0.010139695341005561,0.06322699891257832
they_plur,pronoun_anchor,True,P:they,nonlocative,family,phon,jaccard,within_block,151,23,31,12,20000,0.5751478464514596,0.0,0.0,4.999750012499375e-05,0.8364423594633595,0.9019896847322375,0.9522347625060706,0.830102039108656,0.0206,0.0010044065121364363,0.02064896755162242,0.8337431333950811,0.9070681671439649,0.9625122842725783,-0.25495419265719643,0.0,0.0,4.999750012499375e-05,-0.07499599285051284,-0.0051824903838579295,0.0644702676432974
they_plur,pronoun_anchor,True,P:they,nonlocative,family,phon,dice,within_block,151,23,31,12,20000,0.41365339404214124,0.0,0.0,4.999750012499375e-05,0.7205004016678157,0.8226830352134974,0.9097924559332886,0.7111551188770945,0.02125,0.0010197910931625579,0.02129893505324734,0.7158163415886433,0.830487972106544,0.928148220611687,-0.29750172483495324,0.0,0.0,4.999750012499375e-05,-0.12299132408898979,-0.008361098940056266,0.10453324595802566
they_plur,pronoun_anchor,True,P:they,nonlocative,family,phon,hamming,within_block,151,23,31,12,20000,0.1480452894680624,0.0,0.0,4.999750012499375e-05,0.25400555436872463,0.28989532151249736,0.3206579790643025,0.2406181015452538,0.02035,0.0009851864821546381,0.021448927553622318,0.2428256070640176,0.2814569536423841,0.31456953642384106,-0.0925728120771914,0.0,0.0,4.999750012499375e-05,-0.03140354625080116,0.00843836787011315,0.047247739087089735
they_plur,pronoun_anchor,True,P:they,nonlocative,family,phon,idf_jaccard,within_block,151,23,31,12,20000,0.7833160050154777,0.0,0.0,4.999750012499375e-05,0.9218205014991465,0.952428164174726,0.9748709496293857,0.9608776773418392,0.78725,0.0028939230491723043,0.7872606369681516,0.8974876382078383,0.9454279572729587,0.9791621023368353,-0.17756167232636144,0.0,0.0,4.999750012499375e-05,-0.038366165736173415,0.006740898661099837,0.05785317238888831
we_pron,pronoun_anchor,True,P:we,full,item,phon,jaccard,fixed_total,151,27,40,16,20000,0.5356703123200417,0.0,0.0,4.999750012499375e-05,0.8326342336223341,0.897174661487895,0.9481579770561086,0.8263087195311104,0.01715,0.0009180610093021271,0.01719914004299785,0.8324594789365077,0.9030905873057029,0.9584892242751929,-0.2906384072110687,0.0,0.0,4.999750012499375e-05,-0.07422251885147126,-0.006083352456908497,0.06428745412530519
we_pron,pronoun_anchor,True,P:we,full,item,phon,dice,fixed_total,151,27,40,16,20000,0.37559747635238316,0.0,0.0,4.999750012499375e-05,0.71478841142591,0.8149218879351412,0.902348741512397,0.7071655526626275,0.0183,0.0009477871148210185,0.018349082545872707,0.7142486777725228,0.8242969978064587,0.9210308992698865,-0.3315680763102443,0.0,0.0,4.999750012499375e-05,-0.12157490086639723,-0.0097812665270392,0.10416890082906015
we_pron,pronoun_anchor,True,P:we,full,item,phon,hamming,fixed_total,151,27,40,16,20000,0.1438741721854305,0.0,0.0,4.999750012499375e-05,0.2703642384105961,0.30811258278145703,0.3415562913907285,0.2508278145695364,0.0174,0.0009157805046497958,0.01809909504524774,0.2541390728476821,0.29304635761589404,0.32781456953642385,-0.1069536423841059,0.0,0.0,4.999750012499375e-05,-0.025993377483443717,0.01490066225165576,0.056291390728476776
we_pron,pronoun_anchor,True,P:we,full,item,phon,idf_jaccard,fixed_total,151,27,40,16,20000,0.7660096195020784,0.0,0.0,4.999750012499375e-05,0.920339424866947,0.9500995301597255,0.9720092947584316,0.9530288242196975,0.68055,0.003297063603635866,0.680565971701415,0.8995480948225669,0.9440178156669174,0.9764180944049312,-0.18701920471761913,0.0,0.0,4.999750012499375e-05,-0.035711202748218915,0.005593085699497513,0.05333266199229856
we_pron,pronoun_anchor,True,P:we,full,family,phon,jaccard,fixed_total,151,27,36,16,20000,0.5403290974113131,0.0,0.0,4.999750012499375e-05,0.8333958482539706,0.8978715854032733,0.9487991866398419,0.8263087195311104,0.01715,0.0009180610093021271,0.01719914004299785,0.8324594789365077,0.9030905873057029,0.9584892242751929,-0.2859796221197973,0.0,0.0,4.999750012499375e-05,-0.07322781273697869,-0.005317961901337265,0.06465363275204392
we_pron,pronoun_anchor,True,P:we,full,family,phon,dice,fixed_total,151,27,36,16,20000,0.3801904702653667,0.0,0.0,4.999750012499375e-05,0.7158998570888414,0.8160093761522064,0.9034900576250167,0.7071655526626275,0.0183,0.0009477871148210185,0.018349082545872707,0.7142486777725228,0.8242969978064587,0.9210308992698865,-0.3269750823972608,0.0,0.0,4.999750012499375e-05,-0.1201174051216192,-0.008606000729385443,0.10449257685507402
we_pron,pronoun_anchor,True,P:we,full,family,phon,hamming,fixed_total,151,27,36,16,20000,0.14477557027225904,0.0,0.0,4.999750012499375e-05,0.2691317144959529,0.3066593083149375,0.33977189109639444,0.2508278145695364,0.0174,0.0009157805046497958,0.01809909504524774,0.2541390728476821,0.29304635761589404,0.32781456953642385,-0.10605224429727736,0.0,0.0,4.999750012499375e-05,-0.02740986019131708,0.013520971302428242,0.05454378219278877
we_pron,pronoun_anchor,True,P:we,full,family,phon,idf_jaccard,fixed_total,151,27,36,16,20000,0.7634441107129896,0.0,0.0,4.999750012499375e-05,0.9192408593833874,0.9497260602051275,0.9720379090395775,0.9517650279037343,0.64445,0.0033848608153271165,0.6444677766111695,0.9014688080775708,0.9448790119160384,0.9765144248425136,-0.18832091719074473,0.0,0.0,4.999750012499375e-05,-0.036816035026934014,0.00451614844879783,0.05111805138289993
we_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,jaccard,fixed_total,151,27,40,12,20000,0.5356703123200417,0.0,0.0,4.999750012499375e-05,0.8326342336223341,0.897174661487895,0.9481579770561086,0.8101051162636027,0.01,0.0007035799536922308,0.010049497525123744,0.8253162404345378,0.900287454316151,0.9576150800050173,-0.274434803943561,0.0,0.0,4.999750012499375e-05,-0.07226168990513548,-0.003015448465811088,0.06857587471832212
we_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,dice,fixed_total,151,27,40,12,20000,0.37559747635238316,0.0,0.0,4.999750012499375e-05,0.71478841142591,0.8149218879351412,0.902348741512397,0.6831673810046467,0.0105,0.0007207728322250941,0.010549472526373681,0.7033376878115611,0.8193385591185047,0.9192752092857961,-0.3075699046522635,0.0,0.0,4.999750012499375e-05,-0.11801855054137922,-0.004476977515262215,0.10941397517492557
we_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,hamming,fixed_total,151,27,40,12,20000,0.1438741721854305,0.0,0.0,4.999750012499375e-05,0.2703642384105961,0.30811258278145703,0.3415562913907285,0.24944812362030902,0.010375,0.000709061426926721,0.010849457527123643,0.25717439293598227,0.2991169977924945,0.3355408388520971,-0.10557395143487852,0.0,0.0,4.999750012499375e-05,-0.03316777041942609,0.009105960264900598,0.051048565121412814
we_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,idf_jaccard,fixed_total,151,27,40,12,20000,0.7796514030129564,0.0,0.0,4.999750012499375e-05,0.9235349454735204,0.9519538530241635,0.9731082767241854,0.9500137229636825,0.65285,0.0033663645814921437,0.6528673566321684,0.8911586438214668,0.9417060468242555,0.977406761742471,-0.17036231995072604,0.0,0.0,4.999750012499375e-05,-0.0332956139891114,0.01007245622374403,0.06266436085062396
we_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,jaccard,fixed_total,151,27,36,12,20000,0.5403290974113131,0.0,0.0,4.999750012499375e-05,0.8333958482539706,0.8978715854032733,0.9487991866398419,0.8101051162636027,0.01,0.0007035799536922308,0.010049497525123744,0.8253162404345378,0.900287454316151,0.9576150800050173,-0.26977601885228963,0.0,0.0,4.999750012499375e-05,-0.0713440619242542,-0.002284581477616787,0.06899488852022191
we_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,dice,fixed_total,151,27,36,12,20000,0.3801904702653667,0.0,0.0,4.999750012499375e-05,0.7158998570888414,0.8160093761522064,0.9034900576250167,0.6831673810046467,0.0105,0.0007207728322250941,0.010549472526373681,0.7033376878115611,0.8193385591185047,0.9192752092857961,-0.30297691073928,0.0,0.0,4.999750012499375e-05,-0.11703858801412605,-0.003241362659614222,0.1105415569527167
we_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,hamming,fixed_total,151,27,36,12,20000,0.14477557027225904,0.0,0.0,4.999750012499375e-05,0.2691317144959529,0.3066593083149375,0.33977189109639444,0.24944812362030902,0.010375,0.000709061426926721,0.010849457527123643,0.25717439293598227,0.2991169977924945,0.3355408388520971,-0.10467255334804998,0.0,0.0,4.999750012499375e-05,-0.03440029433406916,0.007542310522442974,0.04948491537895505
we_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,idf_jaccard,fixed_total,151,27,36,12,20000,0.7773255135203478,0.0,0.0,4.999750012499375e-05,0.9225506407898489,0.9516701871260924,0.9732612132195423,0.9483475834413451,0.61105,0.003447316213296036,0.6110694465276736,0.8931408383319719,0.9423715411503146,0.9775086743289992,-0.17102206992099722,0.0,0.0,4.999750012499375e-05,-0.034031725628775635,0.009003243780854209,0.06052168995009915
we_pron,pronoun_anchor,True,P:we,full,item,phon,jaccard,within_block,151,27,40,16,20000,0.5356703123200417,0.0,0.0,4.999750012499375e-05,0.8221803972692582,0.8869561024325926,0.9389845279997402,0.8263087195311104,0.0278,0.0011625083101976363,0.027848607569621518,0.8244376272675217,0.8945671625771023,0.9485249580129466,-0.2906384072110687,0.0,0.0,4.999750012499375e-05,-0.07744095572785623,-0.007126417325134804,0.06251249439385995
we_pron,pronoun_anchor,True,P:we,full,item,phon,dice,within_block,151,27,40,16,20000,0.37559747635238316,0.0,0.0,4.999750012499375e-05,0.699871444207867,0.7981120509286554,0.8858013193813884,0.7071655526626275,0.03015,0.0012091823605639702,0.030198490075496225,0.7028709072675504,0.8102113444022021,0.9026971127208123,-0.3315680763102443,0.0,0.0,4.999750012499375e-05,-0.12398098360907747,-0.011294108856592378,0.09968492208567699
we_pron,pronoun_anchor,True,P:we,full,item,phon,hamming,within_block,151,27,40,16,20000,0.1438741721854305,0.0,0.0,4.999750012499375e-05,0.26506622516556294,0.30215231788079466,0.33526490066225173,0.2508278145695364,0.02785,0.0011489277073618847,0.029248537573121344,0.25,0.2880794701986755,0.3211920529801324,-0.1069536423841059,0.0,0.0,4.999750012499375e-05,-0.027156456953642483,0.01423841059602643,0.05463576158940392
we_pron,pronoun_anchor,True,P:we,full,item,phon,idf_jaccard,within_block,151,27,40,16,20000,0.7660096195020784,0.0,0.0,4.999750012499375e-05,0.919655360318436,0.9494861178649528,0.970890748421799,0.9530288242196975,0.77855,0.0029361413319688927,0.7785610719464027,0.8935990323475286,0.9389395228351921,0.9715754069628877,-0.18701920471761913,0.0,0.0,4.999750012499375e-05,-0.03205374362901512,0.010673753057446,0.05894605980176044
we_pron,pronoun_anchor,True,P:we,full,family,phon,jaccard,within_block,151,27,36,16,20000,0.5403290974113131,0.0,0.0,4.999750012499375e-05,0.8232483982744434,0.887995001945759,0.9400298972992617,0.8263087195311104,0.0278,0.0011625083101976363,0.027848607569621518,0.8244376272675217,0.8945671625771023,0.9485249580129466,-0.2859796221197973,0.0,0.0,4.999750012499375e-05,-0.07604026003161582,-0.006070677003437386,0.06307744350965394
we_pron,pronoun_anchor,True,P:we,full,family,phon,dice,within_block,151,27,36,16,20000,0.3801904702653667,0.0,0.0,4.999750012499375e-05,0.7014761403580742,0.7998577658076236,0.8878752160635749,0.7071655526626275,0.03015,0.0012091823605639702,0.030198490075496225,0.7028709072675504,0.8102113444022021,0.9026971127208123,-0.3269750823972608,0.0,0.0,4.999750012499375e-05,-0.12219582367297117,-0.009680296938251565,0.10055142612344274
we_pron,pronoun_anchor,True,P:we,full,family,phon,hamming,within_block,151,27,36,16,20000,0.14477557027225904,0.0,0.0,4.999750012499375e-05,0.263980868285504,0.30077262693156737,0.33388520971302427,0.2508278145695364,0.02785,0.0011489277073618847,0.029248537573121344,0.25,0.2880794701986755,0.3211920529801324,-0.10605224429727736,0.0,0.0,4.999750012499375e-05,-0.028237674760853537,0.012877115526122307,0.05298243193524635
we_pron,pronoun_anchor,True,P:we,full,family,phon,idf_jaccard,within_block,151,27,36,16,20000,0.7634441107129896,0.0,0.0,4.999750012499375e-05,0.9183277888332295,0.9488733706901997,0.9707827631799442,0.9517650279037343,0.74615,0.00307749612901807,0.7461626918654067,0.8953384890264103,0.9395668291467258,0.971503499323618,-0.18832091719074473,0.0,0.0,4.999750012499375e-05,-0.0333085952427839,0.009297440930398915,0.05683185572446066
we_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,jaccard,within_block,151,27,40,12,20000,0.5356703123200417,0.0,0.0,4.999750012499375e-05,0.8221803972692582,0.8869561024325926,0.9389845279997402,0.8101051162636027,0.01465,0.0008495910576555419,0.014699265036748163,0.819921032187415,0.893148349083223,0.9494288711435862,-0.274434803943561,0.0,0.0,4.999750012499375e-05,-0.07596188591548413,-0.006240247449930125,0.06247734702860207
we_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,dice,within_block,151,27,40,12,20000,0.37559747635238316,0.0,0.0,4.999750012499375e-05,0.699871444207867,0.7981120509286554,0.8858013193813884,0.6831673810046467,0.01545,0.000872125509972766,0.015499225038748062,0.6956726858331895,0.8080296679245562,0.9047534091138519,-0.3075699046522635,0.0,0.0,4.999750012499375e-05,-0.12234203973694918,-0.00971382924103037,0.10022016966591352
we_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,hamming,within_block,151,27,40,12,20000,0.1438741721854305,0.0,0.0,4.999750012499375e-05,0.26506622516556294,0.30215231788079466,0.33526490066225173,0.24944812362030902,0.015025,0.0008503667590700183,0.01574921253937303,0.25386313465783666,0.29470198675496695,0.33002207505518766,-0.10557395143487852,0.0,0.0,4.999750012499375e-05,-0.03482339955849886,0.007119205298013284,0.04795805739514353
we_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,idf_jaccard,within_block,151,27,40,12,20000,0.7796514030129564,0.0,0.0,4.999750012499375e-05,0.9234331667995371,0.9518104078606717,0.9722975257330452,0.9500137229636825,0.71015,0.003208171362813193,0.7101644917754112,0.8897791076624092,0.9388747775525148,0.973293111390252,-0.17036231995072604,0.0,0.0,4.999750012499375e-05,-0.030265547838221513,0.013093777878720292,0.06443575855020271
we_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,jaccard,within_block,151,27,36,12,20000,0.5403290974113131,0.0,0.0,4.999750012499375e-05,0.8232483982744434,0.887995001945759,0.9400298972992617,0.8101051162636027,0.01465,0.0008495910576555419,0.014699265036748163,0.819921032187415,0.893148349083223,0.9494288711435862,-0.26977601885228963,0.0,0.0,4.999750012499375e-05,-0.07468511719930251,-0.005228416015537141,0.06360481037912227
we_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,dice,within_block,151,27,36,12,20000,0.3801904702653667,0.0,0.0,4.999750012499375e-05,0.7014761403580742,0.7998577658076236,0.8878752160635749,0.6831673810046467,0.01545,0.000872125509972766,0.015499225038748062,0.6956726858331895,0.8080296679245562,0.9047534091138519,-0.30297691073928,0.0,0.0,4.999750012499375e-05,-0.12011243676187844,-0.008203344751731623,0.101758420402208
we_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,hamming,within_block,151,27,36,12,20000,0.14477557027225904,0.0,0.0,4.999750012499375e-05,0.263980868285504,0.30077262693156737,0.33388520971302427,0.24944812362030902,0.015025,0.0008503667590700183,0.01574921253937303,0.25386313465783666,0.29470198675496695,0.33002207505518766,-0.10467255334804998,0.0,0.0,4.999750012499375e-05,-0.03587196467991166,0.006070640176600306,0.04654157468726999
we_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,idf_jaccard,within_block,151,27,36,12,20000,0.7773255135203478,0.0,0.0,4.999750012499375e-05,0.9223638685488571,0.9512148683859856,0.9720986731510293,0.9483475834413451,0.67345,0.003316067654652799,0.6734663266836658,0.891084637725588,0.9393508053920498,0.9732632466199767,-0.17102206992099722,0.0,0.0,4.999750012499375e-05,-0.03129280440536111,0.011873565346155468,0.06254544837651752
us_pron,pronoun_anchor,True,P:we,full,item,phon,jaccard,fixed_total,151,29,40,16,20000,0.5150242030412124,0.0,0.0,4.999750012499375e-05,0.8284722218005334,0.8928102591422367,0.9442614262114672,0.8049362744582738,0.0056,0.0005276797535400756,0.005649717514124294,0.8270646002651707,0.899303323209993,0.9533256755412057,-0.2899120714170613,0.0,0.0,4.999750012499375e-05,-0.07575435471419424,-0.006391415969462633,0.06375603334549082
us_pron,pronoun_anchor,True,P:we,full,item,phon,dice,fixed_total,151,29,40,16,20000,0.352748779162996,0.0,0.0,4.999750012499375e-05,0.7087150762600255,0.8077269652055035,0.89542663607358,0.6796303537477306,0.00695,0.0005874539387105216,0.006999650017499125,0.7063311564694538,0.8181825865640757,0.9116426594126357,-0.3268815745847346,0.0,0.0,4.999750012499375e-05,-0.12244681296950145,-0.010236780390911804,0.10325814931711981
us_pron,pronoun_anchor,True,P:we,full,item,phon,hamming,fixed_total,151,29,40,16,20000,0.13824503311258282,0.0,0.0,4.999750012499375e-05,0.2769867549668875,0.3160596026490065,0.35049668874172185,0.24917218543046354,0.005775,0.0005305389168827452,0.006049697515124244,0.2607615894039735,0.30215231788079466,0.33609271523178813,-0.11092715231788072,0.0,0.0,4.999750012499375e-05,-0.028807947019867334,0.01423841059602654,0.056788079470198705
us_pron,pronoun_anchor,True,P:we,full,item,phon,idf_jaccard,fixed_total,151,29,40,16,20000,0.7764454395529181,0.0,0.0,4.999750012499375e-05,0.9197350859979657,0.9489127811421832,0.9702631943140004,0.946448350929713,0.57555,0.0034950279878753193,0.575571221438928,0.898664684841733,0.9428020562728321,0.9741184884811066,-0.1700029113767949,0.0,0.0,4.999750012499375e-05,-0.03510096636986062,0.005928308371127566,0.0523812500770046
us_pron,pronoun_anchor,True,P:we,full,family,phon,jaccard,fixed_total,151,29,36,16,20000,0.5202252600766758,0.0,0.0,4.999750012499375e-05,0.8291334821328851,0.8934761549038643,0.9448449368494558,0.8049362744582738,0.0056,0.0005276797535400756,0.005649717514124294,0.8270646002651707,0.899303323209993,0.9533256755412057,-0.28471101438159796,0.0,0.0,4.999750012499375e-05,-0.07493662771487129,-0.005699819115653815,0.06433628038324216
us_pron,pronoun_anchor,True,P:we,full,family,phon,dice,fixed_total,151,29,36,16,20000,0.35744634611961795,0.0,0.0,4.999750012499375e-05,0.7097825906754056,0.8088903940359105,0.8964581201468366,0.6796303537477306,0.00695,0.0005874539387105216,0.006999650017499125,0.7063311564694538,0.8181825865640757,0.9116426594126357,-0.32218400762811267,0.0,0.0,4.999750012499375e-05,-0.12082766336074187,-0.008937274853140775,0.1040624468890069
us_pron,pronoun_anchor,True,P:we,full,family,phon,hamming,fixed_total,151,29,36,16,20000,0.13925680647534955,0.0,0.0,4.999750012499375e-05,0.27612214863870493,0.3147534952170713,0.3489698307579102,0.24917218543046354,0.005775,0.0005305389168827452,0.006049697515124244,0.2607615894039735,0.30215231788079466,0.33609271523178813,-0.109915378955114,0.0,0.0,4.999750012499375e-05,-0.0295253863134658,0.0129690949227374,0.05555555555555558
us_pron,pronoun_anchor,True,P:we,full,family,phon,idf_jaccard,fixed_total,151,29,36,16,20000,0.7745980280477799,0.0,0.0,4.999750012499375e-05,0.91847539183428,0.9484454816480724,0.9706122979694012,0.9448399320255969,0.5253,0.0035310931637308226,0.5253237338133093,0.900672597578069,0.9436374393850026,0.9744445863098434,-0.17024190397781702,0.0,0.0,4.999750012499375e-05,-0.03641980590529391,0.004709047234768449,0.05034500565613352
us_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,jaccard,fixed_total,151,29,40,12,20000,0.5150242030412124,0.0,0.0,4.999750012499375e-05,0.8284722218005334,0.8928102591422367,0.9442614262114672,0.7736802109905717,0.0011,0.00023439762608088764,0.0011499425028748563,0.8206006893011362,0.8966313697196051,0.9541200024421068,-0.2586560079493593,0.0,0.0,4.999750012499375e-05,-0.07244982355973385,-0.0030807868721431375,0.068642738356616
us_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,dice,fixed_total,151,29,40,12,20000,0.352748779162996,0.0,0.0,4.999750012499375e-05,0.7087150762600255,0.8077269652055035,0.89542663607358,0.6338338900100003,0.00125,0.00024984994746810035,0.0012999350032498376,0.6965664165317562,0.8133296295021382,0.9127800392428296,-0.2810851108470043,0.0,0.0,4.999750012499375e-05,-0.1184757128107989,-0.004453014752778095,0.10981465038732083
us_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,hamming,fixed_total,151,29,40,12,20000,0.13824503311258282,0.0,0.0,4.999750012499375e-05,0.2769867549668875,0.3160596026490065,0.35049668874172185,0.23951434878587188,0.00115,0.00023438562633210154,0.0012999350032498376,0.2637969094922737,0.3079470198675497,0.34547461368653415,-0.10126931567328906,0.0,0.0,4.999750012499375e-05,-0.03515452538631331,0.00855408388520984,0.05226269315673282
us_pron,pronoun_anchor,True,P:we,nonlocative,item,phon,idf_jaccard,fixed_total,151,29,40,12,20000,0.7929793176435861,0.0,0.0,4.999750012499375e-05,0.9228381490524628,0.9508834731716036,0.971480674075715,0.943096781763315,0.5534,0.003515400389997574,0.5534223288835558,0.8910887199936748,0.9402654672574038,0.9751079295871304,-0.15011746411972893,0.0,0.0,4.999750012499375e-05,-0.032218133473572066,0.010453524130578817,0.06165438445506884
us_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,jaccard,fixed_total,151,29,36,12,20000,0.5202252600766758,0.0,0.0,4.999750012499375e-05,0.8291334821328851,0.8934761549038643,0.9448449368494558,0.7736802109905717,0.0011,0.00023439762608088764,0.0011499425028748563,0.8206006893011362,0.8966313697196051,0.9541200024421068,-0.2534549509138959,0.0,0.0,4.999750012499375e-05,-0.0717437546334247,-0.0024860105362198293,0.06930737328005833
us_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,dice,fixed_total,151,29,36,12,20000,0.35744634611961795,0.0,0.0,4.999750012499375e-05,0.7097825906754056,0.8088903940359105,0.8964581201468366,0.6338338900100003,0.00125,0.00024984994746810035,0.0012999350032498376,0.6965664165317562,0.8133296295021382,0.9127800392428296,-0.2763875438903824,0.0,0.0,4.999750012499375e-05,-0.11663305489195892,-0.003401801127070836,0.1104622631373004
us_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,hamming,fixed_total,151,29,36,12,20000,0.13925680647534955,0.0,0.0,4.999750012499375e-05,0.27612214863870493,0.3147534952170713,0.3489698307579102,0.23951434878587188,0.00115,0.00023438562633210154,0.0012999350032498376,0.2637969094922737,0.3079470198675497,0.34547461368653415,-0.10025754231052234,0.0,0.0,4.999750012499375e-05,-0.03623988226637226,0.007174392935982432,0.05095658572479761
us_pron,pronoun_anchor,True,P:we,nonlocative,family,phon,idf_jaccard,fixed_total,151,29,36,12,20000,0.7915933140701509,0.0,0.0,4.999750012499375e-05,0.9218700365464788,0.9505071192725902,0.9717588815561661,0.9413952866182959,0.5066,0.0035353142607618517,0.5066246687665616,0.8929288844441493,0.9410476455548211,0.975272266746943,-0.14980197254814498,0.0,0.0,4.999750012499375e-05,-0.03323256397158818,0.00938391258908472,0.05949688267909222
us_pron,pronoun_anchor,True,P:we,full,item,phon,jaccard,within_block,151,29,40,16,20000,0.5150242030412124,0.0,0.0,4.999750012499375e-05,0.8120432829716897,0.8788162829421156,0.9322167265279451,0.8049362744582738,0.0139,0.0008278730389911454,0.013949302534873257,0.8138454329337036,0.8849300983338202,0.9406074628755953,-0.2899120714170613,0.0,0.0,4.999750012499375e-05,-0.07579800131688773,-0.005860609267713868,0.0651778488059466
us_pron,pronoun_anchor,True,P:we,full,item,phon,dice,within_block,151,29,40,16,20000,0.352748779162996,0.0,0.0,4.999750012499375e-05,0.6850924848606156,0.7851982802441781,0.8742866724822964,0.6796303537477306,0.01755,0.0009285165492058326,0.0175991200439978,0.6872722584437542,0.7945553898717463,0.8886851113427309,-0.3268815745847346,0.0,0.0,4.999750012499375e-05,-0.11995184779721332,-0.009160166025300565,0.10259730920481314
us_pron,pronoun_anchor,True,P:we,full,item,phon,hamming,within_block,151,29,40,16,20000,0.13824503311258282,0.0,0.0,4.999750012499375e-05,0.26804635761589407,0.30711920529801323,0.3418874172185431,0.24917218543046354,0.014375,0.0008278449342188159,0.015349232538373081,0.2533112582781457,0.29304635761589404,0.32781456953642385,-0.11092715231788072,0.0,0.0,4.999750012499375e-05,-0.028145695364238388,0.01407284768211925,0.05645695364238407
us_pron,pronoun_anchor,True,P:we,full,item,phon,idf_jaccard,within_block,151,29,40,16,20000,0.7764454395529181,0.0,0.0,4.999750012499375e-05,0.9157435687933847,0.9459716142270986,0.9680351919893079,0.946448350929713,0.71835,0.003180671266963221,0.7183640817959102,0.890331661186095,0.9355065742730921,0.9684232288549067,-0.1700029113767949,0.0,0.0,4.999750012499375e-05,-0.03236871078332667,0.010220216083566658,0.05881822655032097
us_pron,pronoun_anchor,True,P:we,full,family,phon,jaccard,within_block,151,29,36,16,20000,0.5202252600766758,0.0,0.0,4.999750012499375e-05,0.8133894239969575,0.8797309936477187,0.9331682993075001,0.8049362744582738,0.0139,0.0008278730389911454,0.013949302534873257,0.8138454329337036,0.8849300983338202,0.9406074628755953,-0.28471101438159796,0.0,0.0,4.999750012499375e-05,-0.07435409884940483,-0.004781868876891027,0.06572958079310097
us_pron,pronoun_anchor,True,P:we,full,family,phon,dice,within_block,151,29,36,16,20000,0.35744634611961795,0.0,0.0,4.999750012499375e-05,0.6873830363985228,0.7866899129264735,0.8760107113567664,0.6796303537477306,0.01755,0.0009285165492058326,0.0175991200439978,0.6872722584437542,0.7945553898717463,0.8886851113427309,-0.32218400762811267,0.0,0.0,4.999750012499375e-05,-0.11754085618667219,-0.007315498248352037,0.1037036334703453
us_pron,pronoun_anchor,True,P:we,full,family,phon,hamming,within_block,151,29,36,16,20000,0.13925680647534955,0.0,0.0,4.999750012499375e-05,0.2672921265636498,0.3059234731420163,0.34087564385577623,0.24917218543046354,0.014375,0.0008278449342188159,0.015349232538373081,0.2533112582781457,0.29304635761589404,0.32781456953642385,-0.109915378955114,0.0,0.0,4.999750012499375e-05,-0.028789551140544434,0.013153053715967755,0.05509565857247978
