"draw","delta"
3466,-0.0425940644982389
3467,0.00128777008745767
3468,-0.0421753777167402
3469,0.00563091029519353
3470,0.0152224641905725
3471,0.0317887068676134
3472,-0.00117900567770396
3473,-0.0468813532812601
3474,-0.00707084426301574
3475,-0.0158900760013859
3476,-0.00464745288180896
3477,-0.0300912372531676
3478,0.01309453856446
3479,-0.0529642860240035
3480,-0.0178522826398922
3481,0.0267130024121208
3482,-0.0332585813145895
3483,0.00556257326984355
3484,0.0286512038601056
3485,0.0241603436024415
3486,0.010945382719401
3487,0.00251681861146452
3488,-0.0127897802744287
3489,-0.0105298137716753
3490,-0.0346128602144769
3491,0.0536827512005356
3492,0.0284065158749546
3493,0.0241700360998163
3494,-0.0166864325816709
3495,-0.065958760456658
3496,-0.00591560111981765
3497,-0.0124411162833026
3498,0.00271461993319089
3499,0.0279144940613485
3500,-0.00941377689078288
3501,-0.00744309888261374
3502,0.0377215005546367
3503,-0.0171424130300397
3504,0.0145453357386537
3505,0.0352930429365887
3506,-0.0115376966104082
3507,-0.00160220287882362
3508,-0.0351634671015898
3509,0.029914140273372
3510,0.040905942149339
3511,0.026042236506612
3512,-0.00237869134550733
3513,0.0298258314439598
3514,0.0179013768697303
3515,0.016539339477122
3516,-0.00298613796687458
3517,-0.00328437771813622
3518,-0.00730778491412737
3519,0.0619438842717984
3520,-0.0158771174894732
3521,0.0173903805782409
3522,-0.0317209586956581
3523,-0.0147003782674304
3524,-5.65696256102366e-05
3525,0.00953798719811638
3526,0.00206005011551308
3527,-0.0145095695090269
3528,0.00774422577159145
3529,0.0293535080515757
3530,0.0496373359103238
3531,-0.00623788231510131
3532,-0.0111805363101208
3533,-0.0285663584375994
3534,-0.0603322018523563
3535,0.0144607892874972
3536,0.00236369263854602
3537,-0.00732642658724159
3538,0.0238557373989157
3539,0.0120780710149857
3540,0.000629456952188134
3541,-0.00945692686408789
3542,0.0428713212329226
3543,-0.00288259248515949
3544,0.0306309909288927
3545,-0.0333141178806727
3546,-0.0166662739812947
3547,-0.0274886548803819
3548,-0.0251997289773003
3549,-0.0285891821859716
3550,0.0309343248253638
3551,-0.0370147362080559
3552,-0.00280508916265609
3553,-0.0208834195052542
3554,-0.00930311504020931
3555,0.0129653348283131
3556,-0.00472791184895349
3557,-0.0124689431721806
3558,-0.00911833945360635
3559,0.0325538631652665
3560,0.0114527455700347
3561,-0.0175025743549851
3562,-0.042027680371194
3563,0.0434362313085329
3564,0.0183462969001275
3565,-0.016003724824664
3566,-0.00483542659457004
3567,0.0035805769267902
3568,0.0182595386930421
3569,0.0223132733747133
3570,-0.0215364494158721
3571,-0.0196136902052026
3572,-0.00743506186273796
3573,-0.0314650679520768
3574,0.0487461862825148
3575,0.0284417065799703
3576,-0.013551822974345
3577,-0.00906038423943695
3578,0.0464575476663696
3579,0.000685379989740165
3580,0.0068500883118901
3581,0.00443562024866612
3582,0.0316128057614053
3583,0.0125322876941095
3584,-0.0185759566576168
3585,0.0225559880708447
3586,0.00699453870271094
3587,-0.0284546045924218
3588,-0.012039547090525
3589,0.019852138154893
3590,0.0191479886483449
3591,-0.00112102298027139
3592,-0.0725573799373648
3593,-0.0175804870030135
3594,-0.0115497943221321
3595,0.0508046907918538
3596,0.0314207961841304
3597,-0.0469068228159732
3598,-0.00555254956194118
3599,0.059465944006962
3600,-0.0310030810128089
3601,0.00150745356235854
3602,-0.00728101655398355
3603,0.0268409352796337
3604,-0.015912703076184
3605,0.00439721164396334
3606,0.060870791651093
3607,-0.0197916399244182
3608,0.0545546258839597
3609,0.038876060657945
3610,0.00292439397482475
3611,0.00115053584392399
3612,-0.0271123156459283
3613,-0.0162548858900288
3614,0.034502790721134
3615,0.00904740574835433
3616,-0.023589497504312
3617,0.00733514140680758
3618,-0.00511754680488852
3619,0.0392216788693108
3620,0.0540851375958527
3621,0.0415292108495713
3622,0.00864324985956078
3623,0.0168079155910963
3624,0.0400556534257039
3625,-0.00735073070053521
3626,-0.00254964233016375
3627,0.00772108746163491
3628,0.0198592945408474
3629,-0.00293152052809881
3630,-0.0218233582562852
3631,-0.0232675173054053
3632,0.0118858384922039
3633,-0.0185327043788837
3634,-0.0239508210454193
3635,0.0067987025968887
3636,0.015202562739465
3637,-0.0343364966253956
3638,-0.0103257231413718
3639,0.0122996458645924
3640,-0.0206298003492529
3641,0.0378829924139019
3642,-0.0221110694167881
3643,0.0152437825871877
3644,-0.013926571849633
3645,-0.0504254409958564
3646,-0.0209591516309769
3647,0.0219530889786043
3648,-0.0100484281125299
3649,0.0281257724963489
3650,-0.0033166146232893
3651,-0.00434395197148046
3652,0.0168110054886719
3653,-0.00391064940016894
3654,-0.00990658271439776
3655,0.017690743740358
3656,0.00243956982603083
3657,-0.00991561146247211
3658,-0.025075590821199
3659,0.0442993044928293
3660,-0.0323218608179454
3661,0.0440028855145377
3662,0.0306378482479787
3663,-0.0196096934343886
3664,0.0255266935915552
3665,-0.0259758971042993
3666,-0.0264382937392079
3667,-0.00585822019909649
3668,0.0266230766470921
3669,-0.00102529751027647
3670,0.0213118615305085
3671,-0.0473546544152234
3672,-0.0236377545899668
3673,0.065187868543682
3674,-0.0121348965231695
3675,0.0335721586174725
3676,-0.00283925847321043
3677,-0.0275497640547256
3678,0.0443541303883447
3679,-0.0740107910318344
3680,-0.00488333266778584
3681,0.037419645792815
3682,0.032529035662168
3683,0.00838904288458298
3684,-0.00102029129685105
3685,0.00946723090543855
3686,0.0349338729775783
3687,-0.0299537927730916
3688,-0.0138849460737953
3689,0.0310076044944655
3690,-0.00228232024629355
3691,0.0182189131057701
3692,-0.000926336848674159
3693,-0.0635857709219223
3694,-0.0203810429295645
3695,0.0193957195181185
3696,0.00139165971316546
3697,-0.0164686796886781
3698,-0.0208688899737157
3699,-0.0286268154828982
3700,0.0331723770249831
3701,-0.00274699879108403
3702,0.0117478917187121
3703,0.027052731241341
3704,-0.0241341468201601
3705,0.00595230491180665
3706,-0.00365097749867943
3707,0.000463884550016169
3708,-0.0331580525224933
3709,-0.00389932653306924
3710,-0.0307796246623584
3711,0.00393083712741182
3712,0.00178223441654529
3713,0.0172128487227892
3714,-0.0238055862088882
3715,0.0331245963751016
3716,-0.0356273615813834
3717,-0.0160916851496511
3718,-0.0242934714955401
3719,0.0340719568049606
3720,0.0209822893747291
3721,0.00526165551877505
3722,0.026764109400195
3723,0.0230693626796613
3724,0.041219809566398
3725,0.00282830436771658
3726,-0.0582041311475474
3727,-0.00826974005230108
3728,0.0146393971264085
3729,0.0339911183760823
3730,-0.00784597392906983
3731,-0.000935825183224048
3732,0.000643075250142344
3733,-0.0309276117584045
3734,-0.0194389844092008
3735,0.023111936143465
3736,-0.0145263646212691
3737,-0.00233906926887062
3738,-0.0591899148624999
3739,0.00376663337643129
3740,0.00514951036905481
3741,-0.0232653470684095
3742,-0.0101588670607395
3743,0.0162318126038766
3744,-0.0233508505644221
3745,0.0161081957001841
3746,-0.0347518040568336
3747,0.0234408260158963
3748,-0.0436323726172229
3749,-0.0195172489640491
3750,-0.00479605221388041
3751,0.028928427720798
3752,-0.00465046326561586
3753,0.0358034224207781
3754,0.0172217252311834
3755,0.0077048864554089
3756,-0.0271520603789787
3757,-0.0209438667106104
3758,0.0429766754884356
3759,-0.0708943668352704
3760,0.0547038361708014
3761,-0.033315312140458
3762,-0.000681951007728665
3763,-0.0254175832346902
3764,-0.0480373294624659
3765,0.0033812413427658
3766,0.0119108015424403
3767,-0.0133857082734306
3768,-0.062757058887257
3769,-0.0246238101766648
3770,0.00235023471890911
3771,-0.0106610148195853
3772,0.00388662552572949
3773,0.00973665971678117
3774,-0.0250497794217195
3775,0.025018150301229
3776,0.0150054535838482
3777,-0.0103092106719947
3778,0.0117762914994932
3779,-0.0797282042018775
3780,0.0223059207485908
3781,0.00943632051270454
3782,0.0249460249639377
3783,0.00591386985036085
3784,0.0234441518545887
3785,0.0153377892604168
3786,0.0129307250302285
3787,0.0152119452019889
3788,-0.000703653630837187
3789,0.0127735021430603
3790,0.0230074176498263
3791,0.0101807508604145
3792,-0.0045782112850874
3793,0.0188076593553934
3794,-0.00373371807458156
3795,0.0252665534803581
3796,0.0258676869281839
3797,0.0307778879277087
3798,0.0533068849888748
3799,-0.00219834889871101
3800,0.00752784063664352
3801,0.00516884076379082
3802,0.00657085205657693
3803,-0.020986448774503
3804,0.0311181201644056
3805,0.0132834550635674
3806,0.0220967851212892
3807,-0.00776907724274728
3808,-0.0199714447024
3809,-0.036848273803857
3810,-0.00493302217484087
3811,-0.011109177848677
3812,-0.0035270093267612
3813,0.0284269156638585
3814,-0.0123128098710664
3815,-0.0156405921073034
3816,-0.0281872533515813
3817,0.00972644993999061
3818,0.0132662858784073
3819,0.00968874874360542
3820,0.0304536302126849
3821,-0.00675947297297741
3822,0.0514428989034083
3823,0.0142754575836603
3824,0.00861535352850973
3825,0.0245051618611282
3826,-0.0382800734624199
3827,-0.0139800143317789
3828,0.00103441825310396
3829,0.0487284056280472
3830,0.0575930942310975
3831,0.00128638649673241
3832,0.00491327502860761
3833,-0.0346993411992684
3834,0.0095102733449729
3835,-0.00943531718439866
3836,0.0331918480390155
3837,0.0163301001544708
3838,0.00809525764347774
3839,-0.0470653962540355
3840,0.0225957946961881
3841,0.0302962748854798
3842,0.0122619890160832
3843,-0.0346489874386942
3844,0.0285134909915325
3845,0.0224908755607526
3846,0.076179799882245
3847,0.0133493113617929
3848,0.0241222410800326
3849,0.0172132308294076
3850,0.0265733202867109
3851,-0.0186061219843434
3852,0.00273683513358736
3853,-0.0465325978390237
3854,0.0399817645956913
3855,-0.0156612311340369
3856,-0.0192515853509729
3857,-0.00152587535594356
3858,0.0011460984445647
3859,0.0356273823688941
3860,0.0490521852839236
3861,-0.044978087822545
3862,-0.0163264790344633
3863,-0.0290415173489179
3864,0.0142338203724656
3865,-0.0136180941940719
3866,0.0153311210046458
3867,0.0119748915783794
3868,0.00725584020639858
3869,-0.0198513891657479
3870,0.0135914607440434
3871,0.00268150021456209
3872,0.000777586960266807
3873,0.0136503621801541
3874,0.0235374895545489
3875,0.0153907255734134
3876,0.0199741743593536
3877,0.0334919907970293
3878,0.00598803988263386
3879,-0.0287049533092275
3880,-0.00747544003852041
3881,0.00955373310107366
3882,-0.0421305472049545
3883,0.0365094245089611
3884,0.0291541551169388
3885,-0.0174066813195971
3886,-0.0233703477125747
3887,0.0173160237040804
3888,-0.0151261485196164
3889,0.00351825699781572
3890,0.00825238793126387
3891,0.0444040544132843
3892,-0.00413180068703245
3893,0.0379888854017267
3894,0.00581409833284541
3895,0.01538255102218
3896,0.0128393255561205
3897,-0.0133604383027789
3898,0.0488605900160926
3899,0.0272620468746123
3900,0.00799353107106304
3901,0.00793775753330866
3902,0.0128683353497208
3903,0.00473435360248203
3904,0.0515525145385831
3905,0.00340638614304045
3906,0.00798703515961979
3907,-0.00251435079594869
3908,-0.0016216070832773
3909,0.019696110838104
3910,-0.019491556231141
3911,0.0170622431306224
3912,-0.00769041851430063
3913,0.0753815481806563
3914,0.0159581807792354
3915,-0.0193744720633652
3916,-0.0135629865388527
3917,0.0199196680785108
3918,-0.00664170228164129
3919,0.00510821723382454
3920,-0.012486972535621
3921,-0.0188782157545502
3922,-0.0182014403734893
3923,0.0088611343812483
3924,0.0165861703333052
3925,-0.00848788826695435
3926,-0.00268323246937502
3927,-0.00351800186631629
3928,0.0103906885658663
3929,-0.0126353152477896
3930,0.0601180829058147
3931,0.00287766470322359
3932,-0.0108583892341429
3933,0.0345270727400677
3934,0.00435532906459851
3935,0.00653006289705282
3936,-0.00889442783494826
3937,0.0204487572627223
3938,0.00679272329729702
3939,0.0131696829536414
3940,0.075293036343756
3941,-0.00872710220118067
3942,-0.027760365758013
3943,0.00260481841752724
3944,0.0022087621434832
3945,-0.0204195122428205
3946,-0.0458851480270861
3947,-0.0108464946088661
3948,-0.0289563451972578
3949,0.00412386294440059
3950,0.0368018860784844
3951,0.0263966158144938
3952,0.0106830598454686
3953,-0.00231522225678782
3954,0.0270291485270268
3955,0.01805778955084
3956,-0.0374981606063279
3957,-0.000864847529528256
3958,-0.0154925656327847
3959,-0.0489458509457649
3960,0.0396978238683097
3961,0.00504076958264243
3962,-0.000300461055806556
3963,0.0180727690045456
3964,-0.00323348511723998
3965,0.00852227122452065
3966,0.039106184146579
3967,-0.0263221670370071
3968,-0.0171986550625969
3969,-0.0165137155890951
3970,0.0140911586852361
3971,0.0133901821913467
3972,0.0425734748088899
3973,-0.0102862427373915
3974,-0.0180679725060032
3975,0.0103200560233304
3976,-0.0276354956206958
3977,0.00775013072941194
3978,0.018490021403494
3979,0.00563096772315796
3980,0.00408892608030781
3981,-0.0250947766576518
3982,-0.0134250842524524
3983,-0.000501691883607325
3984,0.020987899793547
3985,-0.0169875570820213
3986,-0.0424518214431172
3987,0.0285448830219509
3988,-0.0167765561359937
3989,-0.0202058181551028
3990,-0.0173681333095979
3991,0.0224613205597697
3992,-0.0181905463489868
3993,0.0241664423182909
3994,0.0404066431741621
3995,0.00804291711581506
3996,0.0233331375390873
3997,0.0181355596609723
3998,-0.0315369298689889
3999,0.0285331810814787
4000,0.0451437772461154
4001,0.0476668058171725
4002,0.000768168067366792
4003,-0.0169551609412197
4004,-0.00558815348003561
4005,0.0163105511586707
4006,-0.0205516716893497
4007,0.00353340619996234
4008,-0.0119067630359143
4009,0.0331744683985284
4010,0.0247327944258297
4011,-0.00555183195427866
4012,0.0737088431596748
4013,0.0247461256999561
4014,-0.011564048228189
4015,-0.0214085077102083
4016,-0.0320433607243835
4017,-0.0420175005045651
4018,0.0452995361654002
4019,-0.0134263214680296
4020,0.0213568583283615
4021,-0.0104052673501231
4022,-0.0165482262793097
4023,-0.0246001102963028
4024,0.015759031102368
4025,6.59606423892845e-05
4026,0.0136269517489646
4027,-0.0191218717110388
4028,0.0307693585982427
4029,0.00379351919860155
4030,0.0534619034143778
4031,0.0171771861234622
4032,0.0308257484379313
4033,-0.0194450589133078
4034,-0.0379289030059369
4035,0.009709486933208
4036,0.0289435948469062
4037,0.0518961032948961
4038,-0.016367823208745
4039,0.032804516532411
4040,0.0416122592772343
4041,0.00160092228360964
4042,-0.00286182424334147
4043,0.0167650069064242
4044,0.00979881018862666
4045,-0.00490053967906501
4046,0.0197476821092579
4047,-0.00419538372405653
4048,-0.00439845825331764
4049,0.00221959287421797
4050,-0.0408272802481118
4051,0.00649327655612209
4052,-0.0439141455128401
4053,0.0340644481870464
4054,-0.00707215584104065
4055,0.0307231570110635
4056,0.00632864194669308
4057,0.0100625706242017
4058,0.00382408815645569
4059,-0.0527881792266679
4060,-0.0337100246103785
4061,0.0383885318842793
4062,0.0542122894819579
4063,0.0384330672799319
4064,-0.00848829120723943
4065,0.0150851099192938
4066,-0.0119951083288575
4067,-0.00829068485666529
4068,0.0327209916920911
4069,-0.00358386832518098
4070,0.0121145453047075
4071,-0.0205000508978815
4072,-0.0209164808679582
4073,-0.00564439198640587
4074,0.00478641888708281
4075,0.0407717368345067
4076,-0.0361553286999218
4077,-0.0285864593670144
4078,0.0201014986525766
4079,-0.0271296336520462
4080,0.00673628541590598
4081,0.0487262381589494
4082,0.00855475682911844
4083,-0.0315777800618599
4084,0.0401760708085652
4085,0.033454698573603
4086,0.00936091334077865
4087,0.0151983785267072
4088,0.0277652365741342
4089,0.0360157428819461
4090,-0.00349240737047318
4091,0.0101209804637999
4092,-0.00502591060965135
4093,0.0215218542311118
4094,0.0252141000463347
4095,-0.0504664809641748
4096,0.00125510982967836
4097,-0.0108855678907642
4098,-0.0405201472187782
4099,0.0167270903439977
4100,0.0154658623358345
4101,0.00912667894813446
4102,0.0147974747435471
4103,0.0174582636074543
4104,0.00415585853466566
4105,-0.0101673245213302
4106,0.0228542138813615
4107,0.0310264223148404
4108,-0.0341739569973563
4109,-0.0150802552826043
4110,0.00486441041248181
4111,0.0108561620606851
4112,0.0353820376378787
4113,-0.0435842038421269
4114,0.0477684851268058
4115,0.0391983574854451
4116,0.0340584029202345
4117,-0.0242471220515301
4118,0.0480888207274094
4119,-0.00397207482310058
4120,-0.00553784868296325
4121,-0.029589324434012
4122,-0.0164826657643617
4123,0.015858354731115
4124,0.0339021922624529
4125,-0.0377552677681571
4126,0.0530637054892807
4127,-0.0325161402487286
4128,0.00592009390387016
4129,-0.0498918189820931
4130,0.00941567334073401
4131,0.00922252750314501
4132,0.0101449273599817
4133,0.00165158957029554
4134,0.0158692619587743
4135,-0.00746645844095811
4136,-0.0293971602146338
4137,0.0105739467441016
4138,0.0420642298597592
4139,0.0202498259415941
4140,-0.0129400112250597
4141,0.0100083298716099
4142,0.0420076501705514
4143,-0.0180792769063108
4144,-0.0215687387939578
4145,-0.0111121946824173
4146,-0.00827529491717455
4147,-0.0179686794581591
4148,-0.0241102637454343
4149,-0.0213576889856609
4150,0.0857255924304472
4151,0.0144082970952252
4152,0.000941493853389541
4153,-0.0570756690095735
4154,-0.043053174066772
4155,0.0166352807931984
4156,-0.0281518376034237
4157,0.00405058996028029
4158,-0.00251615006607575
4159,0.0269754795488653
4160,0.000627329494879425
4161,-0.0160862953517885
4162,0.0162430217309263
4163,0.00806700856493897
4164,0.0112906634138427
4165,0.0482160718510973
4166,-0.00794355952774317
4167,0.0258323425376713
4168,-0.0104422715638338
4169,0.0160548693146856
4170,0.00688223004805139
4171,-0.00647292830375779
4172,-0.0528255479661568
4173,0.0122043217612926
4174,0.00477733538618452
4175,0.0544854461627273
4176,-0.000139377274606722
4177,0.00810587279836295
4178,0.00191450791440667
4179,0.016392967894756
4180,0.0457224681171665
4181,0.00290359176789079
4182,0.0264467350282714
4183,0.0195684838333965
4184,-0.0155943079905247
4185,-0.00792785703251409
4186,0.00578850880452519
4187,0.00791635605388202
4188,0.0415690743864364
4189,0.00679766771397838
4190,-0.0175625460170734
4191,0.00338135870381628
4192,-0.00605294385825106
4193,-0.0275758016829403
4194,0.0544214752626007
4195,-0.0265584019794074
4196,0.0304697059988735
4197,-0.0125576911164054
4198,-0.0176940889127988
4199,-0.0456456227865997
4200,0.0388528300746663
4201,0.00418448492401252
4202,0.0130627397058599
4203,-0.0155158017330398
4204,0.0220136872525317
4205,-0.017174877885485
4206,0.0131816576897743
4207,0.0656428987718622
4208,0.00425007055666299
4209,0.0289650154145692
4210,0.0159259033007838
4211,-0.00253761443244988
4212,-0.0174403896912167
4213,-0.00924440129984655
4214,0.0178133710310038
4215,0.0483441970103096
4216,0.0378090648481101
4217,-0.054614567285512
4218,-0.0213982112367582
4219,0.0185874392752374
4220,-0.00845960605484825
4221,-0.0563547541094161
4222,0.0298183407469684
4223,-0.0129269815096287
4224,-0.0396087373063069
4225,-0.0125224255759782
4226,-0.03781154531315
4227,0.00587729361684525
4228,-0.0145887703595419
4229,0.0202448774238048
4230,0.00201758521023016
4231,0.0516411029368196
4232,0.0330890253064904
4233,-0.0118647125955743
4234,-0.0102965532570057
4235,-0.0519816478585693
4236,-0.0205905199368225
4237,-0.000597933492670344
4238,0.00727594774514856
4239,0.0156697561894864
4240,-0.0319249093186377
4241,-0.0122539377726136
4242,0.00732566287359543
4243,-0.00174513300883539
4244,0.0182302829716035
4245,0.0308347060254077
4246,0.0133610863637787
4247,-0.0130283184418923
4248,-0.0153431572559462
4249,0.00198179560889938
4250,0.0114911812871705
4251,-0.0132305546694022
4252,0.00666054786723103
4253,0.0179666172748292
4254,-0.0276111536490055
4255,0.057145809162352
4256,0.0163230511931706
4257,-0.0310156906789992
4258,0.00562578710666273
4259,0.00775390062341136
4260,0.0347397781894349
4261,-0.00939461508860456
4262,-0.0202889773251589
4263,-0.0196900284749703
4264,0.0355135174315708
4265,0.00827021810327411
4266,0.0448967625041044
4267,0.0523579317787894
4268,0.00602465957662851
4269,0.0104951016045064
4270,0.0322042369753749
4271,-0.0266958533732596
4272,-0.0754956446855445
4273,0.00711984632325879
4274,0.0187156133570856
4275,-0.0108914098077213
4276,-0.00103416681509738
4277,-0.045925133977947
4278,-0.00755489897014161
4279,-0.0252535685512892
4280,-0.0001716746825835
4281,0.0142777464773062
4282,-0.00186853838795625
4283,-0.0210071389115797
4284,-0.044042071875348
4285,0.00387908533156711
4286,0.0173962790528658
4287,-0.001677832726735
4288,0.0403769382441785
4289,-0.0136062500889315
4290,-0.0150898305997295
4291,-0.014394065608331
4292,0.0518984030020279
4293,-0.000842899883523596
4294,-0.00920564040477073
4295,-0.00903100415985825
4296,-0.0759947813374443
4297,0.00997348160749312
4298,0.0207374912443983
4299,0.00154223587954155
4300,0.00859345342260737
4301,0.0184278240184934
4302,0.0104866864686449
4303,-0.00372534927159224
4304,-0.0570285954420323
4305,-0.00165936752812834
4306,-0.0194684332703267
4307,0.0113477355374558
4308,-0.00278684345832331
4309,-0.00755699038435653
4310,0.00565165265803907
4311,0.00763327187145069
4312,-0.0165160144155314
4313,0.0228914469462645
4314,0.0400203981119732
4315,0.0400182654965657
4316,0.0307719644178615
4317,-0.0153095296825486
4318,-0.0440693963081668
4319,0.0171767811040501
4320,-0.0541029895421435
4321,-0.0174077020981203
4322,0.0364214778366321
4323,-0.0198432774641856
4324,0.051011911794019
4325,0.00429825624573305
4326,0.00639579201335194
4327,-0.0169299946956771
4328,0.0244868819827593
4329,-0.0480463594514562
4330,-0.00755369381943954
4331,-0.00175264207612053
4332,-0.0325611150757238
4333,-0.026962241730161
4334,-0.0376306570387384
4335,0.00526482211508039
4336,-0.0036952614171844
4337,0.0114461523312219
4338,0.011478780589086
4339,0.0267629220912919
4340,-0.0319560718816622
4341,0.0318525086182486
4342,-0.00773866983691768
4343,-0.00429937773706279
4344,0.0233835061810108
4345,0.0317968416037382
4346,-0.0199341700528695
4347,0.00924493862121473
4348,0.00134767705664185
4349,-0.0225847537009621
4350,-0.0046224559539339
4351,-0.00106492949874054
4352,-0.036190194057065
4353,-0.0264134522732967
4354,-0.0430020342027211
4355,0.0161192035625837
4356,-0.00290745258680047
4357,-0.0127986727932529
4358,0.0168269804990929
4359,0.026954788006058
4360,-0.0333098061628624
4361,0.0348264072762265
4362,0.0432961383058593
4363,-0.00555429156702952
4364,-0.0111600732774146
4365,-0.0489520564217341
4366,0.00545893114354451
4367,-0.00834359464352313
4368,0.00607788895657957
4369,-0.0117227042778192
4370,-0.00524930715482053
4371,0.00789058962613759
4372,0.0125621016400009
4373,-0.0044778482156379
4374,0.0152289297361286
4375,-0.0200469515569781
4376,0.018363325717175
4377,-0.0108056963934314
4378,-0.00424322684100037
4379,-0.00845558526002499
4380,0.0407633810571428
4381,0.0539952316155997
4382,-0.0284871454043301
4383,-0.0276817268696766
4384,0.00240500747556688
4385,-0.0376215776467951
4386,0.0234500254798714
4387,-0.00942987335471585
4388,0.0172712529955343
4389,0.0339703867083914
4390,-0.0223563984128176
4391,-0.0754315581943442
4392,-0.08686482893326
4393,0.0091985001107916
4394,0.0223467894814936
4395,0.030758362717039
4396,0.0192684362213536
4397,0.0101277724786006
4398,0.0152740786204117
4399,-0.023789381663071
4400,0.0787239376285037
4401,-0.00837361281041943
4402,0.0152705478224324
4403,-0.0146234037508918
4404,-0.0030555712498595
4405,0.0216634686640836
4406,0.0121450252011229
4407,0.00780138542047115
4408,-0.0362328687699254
4409,0.0516863382861592
4410,0.030560528422272
4411,-0.0425504756663035
4412,0.00274550050094802
4413,-0.00573503686737892
4414,-0.0238635634998728
4415,0.0629816219967501
4416,-0.0111896368336742
4417,0.00865328594639819
4418,0.0209922905786296
4419,0.00526963564965416
4420,0.0195898980770166
4421,0.0321190892415149
4422,-0.0372907753578505
4423,-0.0407563524050547
4424,-0.00789770100934079
4425,-0.00186933298974057
4426,0.0310244616900471
4427,0.0192278650447589
4428,0.0330489429263848
4429,0.0318846280129011
4430,0.0486444118261248
4431,-0.00158917013980647
4432,-0.0254354270889001
4433,-0.00363392456807249
4434,0.00120402781635637
4435,0.0349466038583232
4436,-0.0281102978781838
4437,-0.0179051632137185
4438,0.0423037931241735
4439,0.0318015972908751
4440,0.0199166198743346
4441,-0.00676164598563161
4442,-0.0449582095699472
4443,0.0389671287056645
4444,0.0589184672887699
4445,0.000433222203751082
4446,0.0388553507067048
4447,0.0285197813734113
4448,-0.0221130109661153
4449,0.0182486551530985
4450,0.0309737251677865
4451,-0.0224833697835924
4452,-0.00989541265628069
4453,-0.0275809867917322
4454,0.0139790122605565
4455,-0.0553403635297338
4456,-0.0352932150425603
4457,0.0145366088061981
4458,0.000882816493301297
4459,0.00540489480251594
4460,0.00964861249234189
4461,0.00025012569787769
4462,-0.00865656931120667
4463,0.0297833236526238
4464,0.038207175083347
4465,0.056656968512378
4466,-0.0254340555194794
4467,-0.0331370836287698
4468,0.0143015843473372
4469,0.00713208400555149
4470,-0.0227541966651321
4471,0.091499699552217
4472,0.0445873362223155
4473,0.0449935619094938
4474,0.036614983515771
4475,0.0236922151180601
4476,0.011122302482882
4477,-0.00413601754375542
4478,-0.00932143199561242
4479,-0.00902283658823211
4480,0.0227716730181016
4481,0.00507813414952679
4482,0.0459948673420261
4483,0.0476045585220388
4484,-0.0304326268545055
4485,-0.0293202912581537
4486,0.0268019816200931
4487,0.0135408835296671
4488,-0.0233144859954432
4489,0.0268805402271765
4490,0.0189958914721012
4491,-0.025873437321369
4492,-0.06524636192091
4493,-0.010550280862972
4494,0.0138547844599552
4495,0.00352443675730929
4496,-0.044357259214933
4497,-0.00451657526448207
4498,0.0255463061319182
4499,-0.039017891112782
4500,-0.00986695533244714
4501,-0.00268924584243574
4502,-0.0224148613304083
4503,-0.0200683527984934
4504,0.0273481140996289
4505,0.0474215798167937
4506,0.0154575406594294
4507,-0.00327688659110592
4508,-0.00478083560739312
4509,0.0407468795247889
4510,-0.00749156974436477
4511,0.0551292997466485
4512,-0.0144890727707999
4513,0.00374514053752562
4514,-0.0410484468936654
4515,0.0391006008419985
4516,0.0722246071183048
4517,0.0096948346841822
4518,0.0568090382646882
4519,0.0242577416534203
4520,0.0219338112744063
4521,-0.00490344352693878
4522,0.0201837329188913
4523,-0.0195630868596514
4524,-0.0253336000602385
4525,-0.00177216720349432
4526,0.0485375301920304
4527,-0.00336921684797098
4528,0.0192206380685623
4529,0.005715321818691
4530,-0.0142889497568722
4531,-0.0233355325656351
4532,0.0105770068712042
4533,0.0328546240959661
4534,0.0474261654952567
4535,0.0141138350780719
4536,-0.0220014739107343
4537,0.0111924030333173
4538,-0.0602957058190755
4539,-0.00785177593623859
4540,-0.0173935752677879
4541,0.0605541750577695
4542,-0.00968723857704512
4543,0.0107827581263309
4544,-0.0489765841487161
4545,-0.0482848616797585
4546,-0.0115378941686069
4547,0.0129126608122351
4548,-0.0138429000180383
4549,0.00417160197831051
4550,0.0206121463874211
4551,-0.00414916142400612
4552,0.0124959591965995
4553,-0.0149500800584743
4554,-0.0123444081227943
4555,0.032878194224034
4556,-0.0204991537500196
4557,0.00539648559634159
4558,-0.0215717044316833
4559,0.0284853381205507
4560,-0.0121791466979473
4561,0.0560389793547059
4562,0.00671489869259884
4563,-0.0170610486675014
4564,0.0255255996660653
4565,-0.0149495964190198
4566,0.0303595797169062
4567,-0.0200235754504972
4568,-0.0156389142160256
4569,-0.0163656452580755
4570,0.028713771740461
4571,0.0194577252010664
4572,0.00170914974827047
4573,-0.0389407246086079
4574,-0.0131298125846798
4575,0.0126781319092149
4576,-0.00664786864998984
4577,-0.00248874819823297
4578,-0.0494844107179461
4579,-0.0373597445851321
4580,0.0215189733041413
4581,-0.00752364354980661
4582,0.0326233633748464
4583,0.0132254850449399
4584,0.00110041001723338
4585,0.00851389897139326
4586,0.0179726712756468
4587,-0.00462112830377992
4588,-0.0300986298148871
4589,-0.00999251759555769
4590,-0.0296357706527469
4591,-0.0231557042926216
4592,0.010746549763891
4593,0.000281587200747335
4594,-0.0133474982576552
